gene_id,tempResponsive,PIF7Dependent
AT1G60950,False,False
AT1G60960,False,False
AT1G60989,False,False
AT1G60990,False,False
AT1G60995,False,False
AT1G61000,False,False
AT1G61010,False,False
AT1G61030,False,False
AT1G61040,False,False
AT1G61050,False,False
AT1G61065,False,False
AT1G61100,True,False
AT1G61140,False,False
AT1G61150,False,False
AT1G61170,False,False
AT1G61180,False,False
AT1G61190,False,False
AT1G61210,False,False
AT1G61215,False,False
AT1G61240,False,False
AT1G61250,False,False
AT1G61255,False,True
AT1G61260,False,False
AT1G61275,True,False
AT1G61280,False,False
AT1G61300,False,False
AT1G61310,False,False
AT1G61340,False,True
AT1G61350,False,False
AT1G61360,False,False
AT1G61370,False,False
AT1G61380,False,False
AT1G61400,False,False
AT1G61420,False,False
AT1G61430,False,False
AT1G61450,False,False
AT1G61460,False,False
AT1G61470,False,False
AT1G61480,False,False
AT1G61490,False,False
AT1G61500,False,False
AT1G61520,False,False
AT1G61560,False,False
AT1G61570,False,False
AT1G61580,False,False
AT1G61590,False,False
AT1G61600,False,False
AT1G61620,False,False
AT1G61640,False,False
AT1G61660,False,False
AT1G61667,True,False
AT1G61670,False,False
AT1G61690,False,False
AT1G61730,False,False
AT1G61740,False,False
AT1G61760,False,False
AT1G61770,False,False
AT1G61780,False,False
AT1G61790,False,False
AT1G61795,False,False
AT1G61810,False,False
AT1G61820,False,False
AT1G61850,False,False
AT1G61860,False,False
AT1G61870,False,False
AT1G61890,False,False
AT1G61900,False,False
AT1G61930,False,False
AT1G61960,False,False
AT1G61970,False,False
AT1G61980,False,False
AT1G61990,False,False
AT1G62010,False,False
AT1G62020,False,False
AT1G62030,False,False
AT1G62035,False,False
AT1G62040,False,False
AT1G62045,False,False
AT1G62050,False,False
AT1G62085,False,False
AT1G62110,False,False
AT1G62120,False,False
AT1G62130,False,False
AT1G62150,False,False
AT1G62180,False,False
AT1G62200,False,False
AT1G62250,False,False
AT1G62260,False,True
AT1G62280,True,True
AT1G62290,True,False
AT1G62300,False,False
AT1G62305,False,False
AT1G62310,False,False
AT1G62320,False,False
AT1G62330,False,False
AT1G62350,False,False
AT1G62355,False,False
AT1G62360,False,False
AT1G62370,False,False
AT1G62380,False,True
AT1G62390,False,False
AT1G62400,False,False
AT1G62422,False,False
AT1G62430,False,False
AT1G62440,False,False
AT1G62480,False,False
AT1G62500,False,False
AT1G62510,True,False
AT1G62520,False,False
AT1G62540,False,False
AT1G62560,False,False
AT1G62570,False,False
AT1G62590,False,False
AT1G62600,False,False
AT1G62610,False,False
AT1G62620,False,False
AT1G62630,False,False
AT1G62640,False,False
AT1G62660,False,True
AT1G62670,False,False
AT1G62680,False,False
AT1G62690,False,False
AT1G62710,False,False
AT1G62730,False,False
AT1G62740,False,False
AT1G62750,False,False
AT1G62760,False,False
AT1G62770,False,False
AT1G62780,False,False
AT1G62790,False,False
AT1G62800,False,False
AT1G62810,False,False
AT1G62820,False,False
AT1G62830,False,False
AT1G62840,False,True
AT1G62850,False,False
AT1G62860,False,False
AT1G62870,False,False
AT1G62880,False,False
AT1G62886,False,False
AT1G62910,False,False
AT1G62914,False,False
AT1G62920,False,True
AT1G62930,False,False
AT1G62935,False,False
AT1G62950,False,False
AT1G62960,False,False
AT1G62970,False,False
AT1G62975,False,False
AT1G62980,False,False
AT1G62981,False,True
AT1G62990,False,False
AT1G63000,False,False
AT1G63010,False,False
AT1G63020,False,False
AT1G63050,False,False
AT1G63080,False,False
AT1G63090,False,False
AT1G63100,False,False
AT1G63110,False,False
AT1G63120,False,False
AT1G63130,False,False
AT1G63150,False,False
AT1G63160,False,False
AT1G63170,False,False
AT1G63180,False,False
AT1G63220,False,False
AT1G63230,False,False
AT1G63240,False,False
AT1G63245,False,False
AT1G63250,False,False
AT1G63260,False,False
AT1G63270,False,False
AT1G63290,False,False
AT1G63295,True,False
AT1G63300,False,True
AT1G63310,False,False
AT1G63330,False,False
AT1G63350,False,False
AT1G63360,False,False
AT1G63370,False,False
AT1G63380,False,False
AT1G63390,False,False
AT1G63400,False,False
AT1G63410,False,False
AT1G63420,False,True
AT1G63430,False,False
AT1G63440,False,False
AT1G63460,False,False
AT1G63470,False,False
AT1G63480,False,False
AT1G63490,False,False
AT1G63500,False,False
AT1G63530,False,False
AT1G63610,False,False
AT1G63640,False,False
AT1G63650,False,False
AT1G63660,False,False
AT1G63670,False,False
AT1G63680,False,False
AT1G63690,False,False
AT1G63700,False,False
AT1G63710,False,False
AT1G63720,False,False
AT1G63730,False,True
AT1G63740,False,False
AT1G63750,False,False
AT1G63770,False,False
AT1G63780,False,False
AT1G63800,False,False
AT1G63810,False,False
AT1G63820,False,False
AT1G63830,False,False
AT1G63840,False,False
AT1G63850,False,False
AT1G63855,False,False
AT1G63860,False,False
AT1G63880,False,False
AT1G63900,False,False
AT1G63930,False,False
AT1G63940,False,False
AT1G63970,False,False
AT1G63980,False,False
AT1G63990,False,False
AT1G64000,False,False
AT1G64040,False,False
AT1G64050,False,False
AT1G64060,False,False
AT1G64065,False,False
AT1G64080,False,False
AT1G64090,False,False
AT1G64100,False,False
AT1G64105,False,False
AT1G64110,False,False
AT1G64142,False,False
AT1G64150,False,False
AT1G64170,False,False
AT1G64180,False,False
AT1G64185,False,False
AT1G64190,False,False
AT1G64200,True,False
AT1G64210,False,False
AT1G64220,False,False
AT1G64230,False,False
AT1G64270,False,False
AT1G64280,False,False
AT1G64300,False,False
AT1G64320,False,False
AT1G64330,False,True
AT1G64350,False,False
AT1G64355,False,False
AT1G64360,True,False
AT1G64370,False,False
AT1G64380,False,False
AT1G64385,False,False
AT1G64390,False,True
AT1G64400,False,True
AT1G64405,False,False
AT1G64430,False,False
AT1G64440,False,False
AT1G64450,False,False
AT1G64460,False,False
AT1G64470,False,False
AT1G64490,False,False
AT1G64500,True,False
AT1G64510,False,False
AT1G64520,False,False
AT1G64530,False,False
AT1G64550,False,False
AT1G64561,False,False
AT1G64570,False,False
AT1G64572,False,False
AT1G64580,False,False
AT1G64583,False,False
AT1G64590,False,False
AT1G64600,False,False
AT1G64610,False,False
AT1G64620,False,False
AT1G64625,False,False
AT1G64630,False,False
AT1G64640,True,True
AT1G64650,False,False
AT1G64660,True,False
AT1G64670,True,True
AT1G64680,False,False
AT1G64690,False,False
AT1G64700,False,False
AT1G64710,False,False
AT1G64720,True,False
AT1G64740,False,False
AT1G64750,False,False
AT1G64760,False,True
AT1G64770,False,False
AT1G64780,False,True
AT1G64790,False,False
AT1G64810,False,False
AT1G64840,False,False
AT1G64850,False,False
AT1G64860,False,False
AT1G64880,False,False
AT1G64890,False,False
AT1G64900,False,False
AT1G64920,False,False
AT1G64940,False,False
AT1G64950,False,False
AT1G64960,False,False
AT1G64970,False,False
AT1G64980,False,False
AT1G64990,False,False
AT1G65000,False,False
AT1G65010,False,False
AT1G65020,False,False
AT1G65030,False,False
AT1G65032,False,False
AT1G65040,False,False
AT1G65060,False,False
AT1G65070,False,False
AT1G65080,False,False
AT1G65150,False,False
AT1G65180,False,False
AT1G65190,False,False
AT1G65220,False,False
AT1G65230,False,False
AT1G65250,False,False
AT1G65260,False,False
AT1G65270,False,False
AT1G65280,False,False
AT1G65290,False,False
AT1G65295,False,False
AT1G65310,True,True
AT1G65320,False,False
AT1G65370,True,False
AT1G65380,False,False
AT1G65390,False,False
AT1G65410,False,False
AT1G65420,False,False
AT1G65430,False,False
AT1G65440,False,False
AT1G65450,False,False
AT1G65470,False,False
AT1G65484,False,False
AT1G65486,False,False
AT1G65490,True,True
AT1G65500,True,False
AT1G65510,False,False
AT1G65520,False,False
AT1G65540,False,False
AT1G65560,False,False
AT1G65570,False,False
AT1G65580,False,False
AT1G65590,False,False
AT1G65610,False,False
AT1G65620,False,False
AT1G65650,False,False
AT1G65660,False,False
AT1G65690,False,False
AT1G65700,False,False
AT1G65710,False,False
AT1G65720,False,False
AT1G65730,False,False
AT1G65800,False,False
AT1G65820,False,False
AT1G65840,False,False
AT1G65845,False,False
AT1G65860,False,False
AT1G65870,False,False
AT1G65900,False,False
AT1G65910,False,False
AT1G65920,False,True
AT1G65930,False,False
AT1G65950,False,False
AT1G65960,False,False
AT1G65970,True,False
AT1G65980,False,False
AT1G65985,False,False
AT1G66040,False,False
AT1G66050,False,False
AT1G66070,False,False
AT1G66080,False,False
AT1G66090,False,False
AT1G66100,False,False
AT1G66130,False,False
AT1G66140,False,False
AT1G66150,False,False
AT1G66160,False,False
AT1G66173,False,False
AT1G66180,True,False
AT1G66190,False,False
AT1G66200,False,False
AT1G66230,False,False
AT1G66240,False,False
AT1G66250,False,False
AT1G66260,False,False
AT1G66270,False,False
AT1G66280,False,False
AT1G66330,False,False
AT1G66340,False,False
AT1G66345,False,False
AT1G66350,False,False
AT1G66400,False,False
AT1G66410,False,False
AT1G66430,False,False
AT1G66470,False,False
AT1G66480,False,False
AT1G66500,False,False
AT1G66510,False,False
AT1G66520,False,False
AT1G66530,False,False
AT1G66540,False,False
AT1G66580,False,False
AT1G66590,False,False
AT1G66620,False,False
AT1G66650,False,False
AT1G66660,False,False
AT1G66670,False,False
AT1G66680,False,False
AT1G66725,False,False
AT1G66730,False,False
AT1G66740,False,False
AT1G66750,False,False
AT1G66760,False,False
AT1G66783,False,False
AT1G66800,False,False
AT1G66810,False,False
AT1G66820,False,False
AT1G66840,False,False
AT1G66880,False,False
AT1G66890,False,False
AT1G66900,False,False
AT1G66910,False,False
AT1G66920,False,False
AT1G66940,False,False
AT1G66970,False,False
AT1G66980,False,False
AT1G67030,False,False
AT1G67035,False,False
AT1G67040,False,False
AT1G67050,True,True
AT1G67060,False,False
AT1G67070,False,False
AT1G67080,False,False
AT1G67090,False,False
AT1G67105,False,False
AT1G67110,False,False
AT1G67120,False,False
AT1G67140,False,False
AT1G67148,False,True
AT1G67170,False,False
AT1G67180,False,False
AT1G67190,False,False
AT1G67195,False,False
AT1G67210,False,False
AT1G67230,False,False
AT1G67250,False,False
AT1G67265,True,True
AT1G67280,False,False
AT1G67300,False,False
AT1G67310,False,False
AT1G67320,False,False
AT1G67325,False,False
AT1G67330,False,False
AT1G67340,False,False
AT1G67350,False,False
AT1G67360,False,False
AT1G67365,True,False
AT1G67400,False,False
AT1G67410,False,False
AT1G67420,False,False
AT1G67430,False,False
AT1G67440,False,False
AT1G67460,False,False
AT1G67470,False,False
AT1G67480,False,False
AT1G67490,False,False
AT1G67500,False,False
AT1G67510,False,False
AT1G67520,False,False
AT1G67530,False,False
AT1G67550,False,False
AT1G67560,False,False
AT1G67570,False,True
AT1G67580,False,False
AT1G67590,True,False
AT1G67600,False,False
AT1G67620,False,False
AT1G67630,False,False
AT1G67650,True,False
AT1G67660,False,False
AT1G67680,False,False
AT1G67690,False,False
AT1G67700,False,False
AT1G67710,False,False
AT1G67720,False,False
AT1G67730,False,False
AT1G67740,False,False
AT1G67750,False,False
AT1G67760,False,False
AT1G67780,False,False
AT1G67785,False,False
AT1G67792,False,False
AT1G67800,False,False
AT1G67810,False,False
AT1G67820,False,False
AT1G67830,False,False
AT1G67840,False,False
AT1G67850,False,False
AT1G67860,True,False
AT1G67865,True,False
AT1G67870,False,False
AT1G67880,False,False
AT1G67890,False,False
AT1G67900,False,True
AT1G67910,False,False
AT1G67920,False,False
AT1G67930,False,False
AT1G67940,False,False
AT1G67950,False,False
AT1G67960,False,False
AT1G67970,False,False
AT1G68000,False,False
AT1G68010,False,False
AT1G68020,False,False
AT1G68030,False,False
AT1G68050,False,False
AT1G68060,False,False
AT1G68070,False,False
AT1G68080,False,False
AT1G68100,False,False
AT1G68110,False,False
AT1G68120,False,False
AT1G68130,False,False
AT1G68140,False,False
AT1G68150,False,False
AT1G68160,False,False
AT1G68185,False,False
AT1G68190,False,False
AT1G68220,False,False
AT1G68230,False,False
AT1G68238,False,False
AT1G68260,False,False
AT1G68300,False,False
AT1G68310,False,False
AT1G68330,False,False
AT1G68340,False,False
AT1G68360,False,True
AT1G68370,False,False
AT1G68400,False,False
AT1G68410,False,False
AT1G68430,False,False
AT1G68440,False,False
AT1G68450,False,False
AT1G68470,False,False
AT1G68480,False,False
AT1G68490,False,False
AT1G68500,False,False
AT1G68520,False,False
AT1G68530,False,False
AT1G68540,False,False
AT1G68550,False,False
AT1G68552,False,False
AT1G68560,True,True
AT1G68568,False,False
AT1G68570,False,False
AT1G68580,False,False
AT1G68585,False,False
AT1G68590,False,False
AT1G68600,False,True
AT1G68620,False,False
AT1G68640,False,False
AT1G68650,False,False
AT1G68660,False,False
AT1G68670,False,False
AT1G68680,False,False
AT1G68690,False,True
AT1G68710,False,False
AT1G68720,False,False
AT1G68725,False,False
AT1G68730,False,False
AT1G68740,False,False
AT1G68760,False,False
AT1G68770,False,False
AT1G68780,False,False
AT1G68790,False,False
AT1G68795,False,False
AT1G68810,False,False
AT1G68820,False,False
AT1G68825,False,True
AT1G68830,False,False
AT1G68840,False,False
AT1G68850,False,True
AT1G68862,True,False
AT1G68870,False,False
AT1G68872,False,False
AT1G68880,False,False
AT1G68890,False,False
AT1G68910,False,False
AT1G68920,False,False
AT1G68930,False,False
AT1G68935,False,False
AT1G68940,False,False
AT1G68945,False,False
AT1G68980,False,False
AT1G68990,False,False
AT1G69010,False,False
AT1G69020,False,False
AT1G69030,False,False
AT1G69040,False,False
AT1G69050,False,False
AT1G69060,False,False
AT1G69070,False,True
AT1G69080,True,False
AT1G69160,True,True
AT1G69170,False,False
AT1G69200,False,False
AT1G69210,False,False
AT1G69220,False,False
AT1G69230,True,False
AT1G69250,False,False
AT1G69252,False,False
AT1G69260,False,False
AT1G69270,False,False
AT1G69280,False,False
AT1G69290,False,False
AT1G69295,False,False
AT1G69310,False,False
AT1G69320,False,False
AT1G69325,False,False
AT1G69330,False,False
AT1G69340,False,False
AT1G69350,False,False
AT1G69360,False,False
AT1G69370,False,False
AT1G69380,False,False
AT1G69390,False,False
AT1G69400,False,False
AT1G69410,False,False
AT1G69420,False,False
AT1G69440,False,False
AT1G69450,False,False
AT1G69460,False,False
AT1G69480,False,False
AT1G69485,False,False
AT1G69490,True,False
AT1G69510,False,False
AT1G69520,False,False
AT1G69523,False,False
AT1G69526,False,False
AT1G69530,False,True
AT1G69550,False,False
AT1G69570,True,True
AT1G69572,False,False
AT1G69580,False,False
AT1G69587,False,False
AT1G69588,False,False
AT1G69600,True,False
AT1G69610,False,False
AT1G69620,False,False
AT1G69640,False,False
AT1G69670,False,False
AT1G69680,False,False
AT1G69690,True,True
AT1G69700,False,False
AT1G69730,False,False
AT1G69740,False,False
AT1G69750,False,False
AT1G69760,False,False
AT1G69770,False,False
AT1G69780,True,False
AT1G69790,False,False
AT1G69800,False,False
AT1G69810,False,True
AT1G69830,False,False
AT1G69840,False,False
AT1G69850,False,False
AT1G69870,False,False
AT1G69880,False,True
AT1G69890,False,False
AT1G69900,False,False
AT1G69910,False,False
AT1G69935,False,False
AT1G69950,False,False
AT1G69960,False,False
AT1G69970,False,False
AT1G69980,False,False
AT1G70000,False,False
AT1G70020,False,False
AT1G70060,False,False
AT1G70070,False,False
AT1G70090,False,False
AT1G70100,False,False
AT1G70140,False,False
AT1G70150,False,False
AT1G70160,False,False
AT1G70170,False,True
AT1G70180,False,False
AT1G70185,False,False
AT1G70190,False,False
AT1G70200,False,False
AT1G70210,False,False
AT1G70230,False,False
AT1G70250,True,False
AT1G70270,True,True
AT1G70280,False,False
AT1G70290,False,False
AT1G70300,False,False
AT1G70310,False,False
AT1G70320,False,False
AT1G70330,False,False
AT1G70340,False,False
AT1G70350,False,False
AT1G70360,False,False
AT1G70370,False,False
AT1G70410,False,False
AT1G70420,False,False
AT1G70430,False,False
AT1G70440,False,False
AT1G70460,False,False
AT1G70470,False,False
AT1G70480,False,False
AT1G70490,False,False
AT1G70500,False,False
AT1G70505,False,False
AT1G70510,False,False
AT1G70518,False,False
AT1G70520,False,False
AT1G70530,False,False
AT1G70550,False,False
AT1G70560,False,False
AT1G70570,False,False
AT1G70580,False,False
AT1G70590,False,False
AT1G70600,False,False
AT1G70610,False,False
AT1G70620,False,False
AT1G70630,False,False
AT1G70650,False,False
AT1G70660,False,False
AT1G70670,False,False
AT1G70690,False,True
AT1G70700,False,False
AT1G70710,False,False
AT1G70730,False,False
AT1G70740,False,False
AT1G70750,False,False
AT1G70760,False,False
AT1G70770,False,False
AT1G70782,False,False
AT1G70790,False,False
AT1G70800,False,False
AT1G70810,False,False
AT1G70820,False,False
AT1G70830,True,False
AT1G70850,False,False
AT1G70860,False,False
AT1G70880,False,False
AT1G70885,False,False
AT1G70890,True,False
AT1G70895,False,False
AT1G70900,False,False
AT1G70920,False,True
AT1G70940,True,True
AT1G70950,False,False
AT1G70980,True,False
AT1G70985,True,True
AT1G70990,False,False
AT1G71010,False,False
AT1G71015,False,False
AT1G71020,False,False
AT1G71030,False,False
AT1G71040,False,False
AT1G71050,False,False
AT1G71060,False,False
AT1G71070,False,False
AT1G71080,False,False
AT1G71090,False,False
AT1G71100,False,False
AT1G71110,False,False
AT1G71130,False,False
AT1G71140,False,False
AT1G71170,False,False
AT1G71180,False,False
AT1G71190,False,False
AT1G71200,False,False
AT1G71210,False,False
AT1G71220,False,False
